D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.0019760415608278538,0.0009174625631437495,0.0008677260167926015,0.00020635025094664514,0.019249284904107506,0.3530522527756096,0.6665933889115898,0.01072363780606314,0.01919681725709219,0.0006014553045544311,46.49298597194389
0.001976340812013693,0.0009195970233672709,0.0008694877977251112,0.00020672891126068352,0.019132945291602574,0.352556389362589,0.6670864352133176,0.010138743343252533,0.017991295418059345,0.0005653636954793747,46.653306613226455
0.001976643450494064,0.0009219700457096802,0.0008713052958981728,0.00020713379647570507,0.019087775688852983,0.3520074358620768,0.6676037481423096,0.01009463131496163,0.017720427199026712,0.0005840599320573705,46.81362725450902
0.001977008954237886,0.0009246033444067979,0.0008734490742525646,0.00020759048744658576,0.019093699569274196,0.35155937640804713,0.6681262768429175,0.010322261624294848,0.018527283855215633,0.0005894692820175749,46.97394789579158
0.001977345482539822,0.0009271643817475708,0.0008754962949105363,0.00020802727214960998,0.01903465678815549,0.35107470382877415,0.6686485785593511,0.010821743934624171,0.0191993231148733,0.0006080144899906956,47.13426853707415
0.0019776541497544434,0.0009296174576177306,0.0008774938255843176,0.00020845843384801924,0.019131963265257432,0.35067076897678007,0.669160809778358,0.01066148548204139,0.01921739806566236,0.0006077248540639303,47.294589178356716
0.001977978667183205,0.0009321177650490122,0.0008794929714734743,0.00020888565958545357,0.018995481336606144,0.3501012957149766,0.6696785647745668,0.011267252355041772,0.01976790648057473,0.0005893412734543682,47.45490981963928
0.0019783074746223157,0.0009346751194937157,0.0008815936199838061,0.0002093298824560692,0.01903489460759134,0.3497324510961959,0.6701947035659425,0.010662220836256243,0.0193488525574352,0.0005904860613493089,47.61523046092185
0.0019786469692660807,0.0009373466250686691,0.0008837182865941239,0.0002097973812753688,0.019146249616046235,0.34928870562560627,0.6706712293262409,0.010589137236778243,0.018479433656927655,0.0006209377118387119,47.77555110220441
0.0019789402867908465,0.0009398898285034573,0.0008857304864107528,0.00021022721577629118,0.0188990781844018,0.3485129380849026,0.6712017115283779,0.01056737351818155,0.018572570500019793,0.0005846695025155468,47.93587174348698
0.001979285000466281,0.0009425022102359491,0.0008878249556542226,0.00021066885166133692,0.018900555882876258,0.3479211480818903,0.6717355316636678,0.01092819426122587,0.020286982683118158,0.0005756666941367814,48.096192384769545
0.0019796199529327867,0.0009452111552359549,0.0008900008592036166,0.00021114656041764477,0.01920992213905938,0.34776315790125756,0.6722654507835173,0.011665320703641492,0.020598057412404048,0.00059176110415352,48.256513026052104
0.001979957785701654,0.0009478473871568908,0.000892122439347944,0.0002115947383396123,0.019230002694097307,0.34714700981054536,0.6727583383997612,0.011627383714060581,0.02067405454301328,0.0005928858790489156,48.41683366733467
0.0019802832266846435,0.0009504272198380038,0.0008942730717541959,0.0002120439612344541,0.01920408663754215,0.3464563309629345,0.6732553458097807,0.011159582733122104,0.02030079382191554,0.0005936074854954728,48.57715430861724
0.001980615829582608,0.0009531461615906972,0.0008964345312518453,0.00021251148359804008,0.019153365910962047,0.3463087689304725,0.6737764600691497,0.011360955192144917,0.02039192511141171,0.0005900709010166503,48.737474949899806
0.0019809553782133144,0.0009559331593369776,0.0008986634958746026,0.00021298869180813194,0.019205733421106812,0.3458179772890085,0.6742952961293837,0.011908371150016646,0.02105759764220603,0.0006108238787672918,48.89779559118236
0.0019812851765840704,0.0009585216231282469,0.0009007733642892896,0.0002134535500949847,0.019105103588309878,0.34526701455197784,0.6747804863299002,0.011879774204794687,0.021121589082908707,0.0006052803088539068,49.058116232464926
0.001981619997178329,0.0009612924334033834,0.000902994681578101,0.00021393398340086408,0.019140989464372052,0.344686952285319,0.675289751118095,0.01202923382496808,0.02120230700868531,0.0006149168962488658,49.21843687374749
0.001981958647079511,0.0009640702995994749,0.0009053085946710567,0.00021441981965388386,0.019204445922608403,0.3442676138985246,0.6757918869859832,0.012155141688094333,0.02115718140672055,0.0006169828435591931,49.37875751503006
0.001982276504607921,0.0009665416956812212,0.00090729911671386,0.00021484638415409014,0.019073204172197128,0.34388401180129063,0.6763033371347347,0.011700425986691918,0.020813968809755473,0.0006142738953502133,49.53907815631262
0.001982623081215567,0.0009693821457841934,0.0009095293388971754,0.00021531726660160768,0.018985830546049815,0.3432710526487709,0.6768012362072828,0.01239414617847287,0.02192473131335119,0.000590183844392254,49.69939879759519
0.0019829760231559737,0.0009723888689968272,0.0009122494184801285,0.0002159040679077132,0.018837714724906484,0.3428666882758387,0.6772862698373299,0.01283218356728399,0.022799384959505724,0.0006167299825342844,49.859719438877754
0.001983303555008166,0.0009750778316851352,0.0009143717396847089,0.00021634375996602923,0.018990477068149415,0.34230990957242136,0.6778022455343894,0.012418137914281832,0.022087478120179624,0.0006168482719932992,50.020040080160314
0.001983636276835751,0.0009778161890461603,0.0009165340881032782,0.0002168186630172391,0.019180983320960434,0.34184292957075874,0.6782792642251745,0.012401176068573595,0.021818359703177106,0.0006088822431799944,50.18036072144288
0.001983959479571175,0.000980582052287229,0.0009187156938423216,0.00021729073441519335,0.01926916152067057,0.34135131308560884,0.6787659970334304,0.012472364821554517,0.022214278919893686,0.0005909718780255152,50.34068136272545
0.0019843233795107064,0.0009836237828672685,0.0009212807830537724,0.00021783820513933747,0.019488610355274324,0.3410005330266086,0.6792971154661148,0.012669817679515367,0.02249539513582085,0.0006201260247218692,50.501002004008015
0.0019846623099139724,0.0009865346362568994,0.0009236754468703727,0.0002183451036074782,0.019348296299312975,0.3405340917685154,0.6797963216844942,0.012539638215620472,0.022356671850419868,0.000617266765908082,50.66132264529058
0.0019849605600980548,0.0009890356359536043,0.0009255327979368943,0.00021876811781837023,0.019366533828276328,0.3399179780433353,0.6802373420103438,0.012664526583228334,0.022625553199199615,0.0006078431199540277,50.82164328657314
0.001985312850275735,0.0009920381613104916,0.000927936206722698,0.00021925950640900785,0.019265123480661756,0.3390687870900308,0.6807514967611954,0.01306626997959628,0.023151224206644873,0.0006016660153569524,50.98196392785571
0.0019857308012748514,0.0009952787051778606,0.0009308611887444519,0.00021988361967479337,0.019442989690518532,0.33875479188445934,0.6812788102659869,0.013379304337843019,0.02393006520888043,0.000641348663378798,51.142284569138276
0.0019860286881141654,0.0009980728096055651,0.000933078387075173,0.0002203499077388998,0.019208519946149392,0.33863410565626645,0.6817530667852658,0.012972881103798045,0.023115831821850927,0.0006178247577944625,51.302605210420836
0.0019863677895137224,0.0010010153242933633,0.0009354078987321398,0.00022084018111749102,0.01920726788516258,0.33804189699436277,0.682240844799836,0.012989949137625835,0.023230096364217093,0.0006204512202529881,51.4629258517034
0.001986720096594654,0.001003965260817715,0.0009379092055426542,0.00022136882788764066,0.01944907644824076,0.337688485893701,0.6827249622768776,0.012960281303559171,0.023216968029194013,0.000629782870143094,51.62324649298597
0.0019870637193757086,0.0010069924843844294,0.000940348784845404,0.00022189857521838786,0.019250593524682225,0.33684670607063705,0.6831904890238408,0.013387086503469882,0.02403550639300496,0.0006350686084071983,51.78356713426854
0.001987417491519451,0.001010033393382717,0.0009428166518002366,0.00022243785312849254,0.019355614801010747,0.3366000926783206,0.6837040326291219,0.013286307642799764,0.02388191737975047,0.0006319114154628475,51.943887775551104
0.001987753170288855,0.001013093608525916,0.0009453232701138863,0.00022296774812745527,0.01956534391061018,0.3360756563083618,0.6841770273198466,0.013022633873624267,0.023986408459940628,0.0006232892143946224,52.104208416833664
0.001988129050950317,0.001016222001591712,0.0009479114279841443,0.0002235247743974576,0.019649509072973716,0.33456040507930485,0.6847233690837251,0.013575366459127734,0.024731967026232992,0.0006413445636225219,52.26452905811623
0.001988495117910055,0.0010193603553662596,0.0009504354039456705,0.0002240670515833754,0.019455589164796894,0.3363971696054623,0.6851198255321074,0.013070268641150483,0.023691037768045414,0.0006584780628740242,52.4248496993988
0.0019888115690599815,0.0010221965107478385,0.0009528287656394546,0.0002245658616243208,0.019303243242133044,0.33495903258457216,0.6856203139371523,0.013491429788653307,0.024123461831142768,0.00064135686289135,52.58517034068136
0.001989169925931993,0.0010253412150692744,0.0009553211818534673,0.00022511962808749106,0.019420572220060613,0.3342518716653478,0.6861167906117568,0.013606105782476174,0.02437761401370043,0.0006264827682330545,52.745490981963925
0.0019895208741081438,0.0010284385581127429,0.0009579164100926645,0.00022567545747988513,0.01943925671724611,0.3340291968667168,0.68657605656742,0.01354032850432199,0.024425915939009748,0.0006359042590041448,52.90581162324649
0.0019898727812851227,0.00103148733257199,0.0009604832985446713,0.00022622726089377524,0.01952153191884905,0.3332362104078532,0.6870592107724092,0.0137433259114383,0.024814798341333256,0.0006357937487664435,53.06613226452906
0.0019902271581109135,0.001034706982112445,0.0009630741069291122,0.00022675587117921094,0.019513913703639328,0.33298436808469734,0.6875411300876895,0.013967788471863021,0.02517532514523379,0.0006422183666145678,53.22645290581163
0.0019905876347833095,0.0010376479526306983,0.0009656054405660042,0.0002273042318500531,0.01993811228144548,0.33221566924107576,0.6879917521491253,0.014092684068665633,0.025693306680809297,0.0006625193344840796,53.38677354709419
