CL,D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
1.0000000000000213,0.002397347882037758,0.007434424946206174,0.006369192142984496,0.00140456333523968,0.020332045659495396,0.1702200790173699,0.8075530161815645,0.0046213764946189725,0.006514673000316409,0.0003852774470865109,127.32
1.0000000000000213,0.0023989701902106405,0.007462821913503258,0.006393461220205011,0.001409880270013511,0.02028884563145785,0.1701396810412859,0.8075421036092961,0.0046530817555070466,0.006557873028353952,0.0003852774470865109,127.44
1.0000000000000215,0.0024005986403616546,0.007491325726656028,0.006417824064241019,0.0014152180066603138,0.02024564728704562,0.17005989559426804,0.8075303774360894,0.004684760531745107,0.006601071372766185,0.0003852774470865109,127.56
1.0000000000000215,0.0024022332565071486,0.0075199366795822755,0.006442280980230519,0.0014205766149121266,0.020202450626278703,0.1699807238801596,0.8075178358180435,0.004716412770586449,0.0066442680335331026,0.0003852774470865109,127.68
1.0000000000000215,0.002403874062743779,0.007548655066387476,0.006466832273261438,0.0014259561645616058,0.020159255649178892,0.16990216710771455,0.8075044769062681,0.004748038419084588,0.006687463010632912,0.0003852774470865109,127.8
1.0000000000000215,0.0024055210832485806,0.007577481181336724,0.006491478248375613,0.0014313567254618219,0.020116062355769765,0.16982422649059095,0.8074902988469151,0.004779637424092833,0.006730656304042038,0.0003852774470865109,127.92
1.0000000000000218,0.0024071743422790343,0.007606415318827195,0.006516219210572173,0.0014367783675259863,0.020072870746076683,0.16974690324734462,0.8074752997812088,0.004811209732263866,0.006773847913735123,0.0003852774470865109,128.04
1.0000000000000218,0.0024088338641731375,0.007635457773361089,0.0065410554648103435,0.0014422211607271077,0.020029680820126773,0.1696701986014227,0.807459477845478,0.0048427552900493324,0.0068170378396850305,0.0003852774470865109,128.16
1.0000000000000218,0.002410499673349472,0.007664608839519048,0.00656598731601169,0.0014476851750975816,0.019986492577948954,0.16959411378115738,0.8074428311711872,0.004874274043699417,0.0068602260818628495,0.0003852774470865109,128.28
1.0000000000000218,0.0024121717943072717,0.007693868811934005,0.0065910150690618105,0.0014531704807287148,0.01994330601957391,0.1695186500197595,0.8074253578849679,0.004905765939262445,0.006903412640237894,0.0003852774470865109,128.4
1.0000000000000215,0.002413850251626489,0.007723237985265452,0.006616139028811521,0.001458677147770185,0.019900121145034096,0.16944380855531238,0.8074070561086512,0.004937230922584478,0.00694659751477771,0.0003852774470865109,128.52
1.0000000000000218,0.002415535069967863,0.007752716654174096,0.00664135950007752,0.0014642052464294403,0.019856937954363732,0.1693695906307656,0.8073879239592984,0.004968668939308914,0.006989780705448073,0.0003852774470865109,128.64000000000001
1.0000000000000218,0.0024172262740729832,0.007782305113296889,0.006666676787642567,0.0014697548469710376,0.019813756447598807,0.16929599749392857,0.8073679595492337,0.005000079934876091,0.0070329622122129965,0.0003852774470865109,128.76
1.000000000000022,0.002418923888764356,0.0078120036572224,0.006692091196255198,0.0014753260197159221,0.019770576624777075,0.1692230303974645,0.8073471609860767,0.005031463854522899,0.007076142035034728,0.0003852774470865109,128.88
1.000000000000022,0.0024206279389454672,0.007841812580466515,0.006717603030628959,0.0014809188350406498,0.019727398485938047,0.16915069059888402,0.807325526372774,0.005062820643282401,0.007119320173873759,0.0003852774470865109,129.0
1.000000000000022,0.0024223384496008474,0.007871732177448442,0.00674321259544122,0.0014865333633765545,0.01968422203112298,0.16907897936053887,0.8073030538076327,0.005094150245983445,0.007162496628688824,0.0003852774470865109,129.12
1.0000000000000222,0.002424055445796131,0.007901762742467016,0.006768920195331538,0.00149216967520886,0.0196410472603749,0.16900789794961563,0.8072797413843527,0.005125452607250292,0.007205671399436903,0.0003852774470865109,129.24
1.0000000000000222,0.0024257789526781195,0.007931904569677252,0.006794726134899611,0.0014978278410757392,0.019597874173738577,0.1689374476381294,0.8072555871920597,0.005156727671502246,0.007248844486073228,0.0003852774470865109,129.36
1.0000000000000222,0.0024275089954748402,0.00796215795306717,0.00682063071870283,0.001503507931567321,0.019554702771260524,0.1688676297029173,0.8072305893153394,0.00518797538295329,0.00729201588855128,0.0003852774470865109,129.48000000000002
1.0000000000000224,0.0024292455994956046,0.00799252318643484,0.006846634251253434,0.001509210017324647,0.019511533052989007,0.1687984454256321,0.80720474583427,0.005219195685611724,0.0073351856068228,0.0003852774470865109,129.6
1.0000000000000224,0.0024309887901310667,0.008023000563365664,0.006872737037015276,0.0015149341690385775,0.019468365018974018,0.1687298960927356,0.8071780548244564,0.005250388523279811,0.007378353640837785,0.0003852774470865109,129.72
1.0000000000000224,0.002432738592853278,0.008053590377209846,0.006898939380400231,0.0015206804574486507,0.01942519866926731,0.16866198299549207,0.8071505143570649,0.0052815538395534255,0.007421519990544496,0.0003852774470865109,129.83999999999997
1.0000000000000222,0.0024344950332157427,0.008084292921060054,0.006925241585764239,0.001526448953341892,0.019382034003922344,0.1685947074299617,0.807122122498857,0.005312691577821709,0.007464684655889459,0.0003852774470865109,129.96
1.0000000000000224,0.002436258136853471,0.008115108487729268,0.006951643957402994,0.001532239727551578,0.019338871022994333,0.1685280706969936,0.8070928773122248,0.005343801681266734,0.007507847636817471,0.0003852774470865109,130.07999999999998
1.0000000000000226,0.00243802792948303,0.00814603736972877,0.006978146799547298,0.0015380528509559542,0.019295709726540204,0.16846207410221922,0.8070627768552251,0.005374884092863163,0.007551008933271599,0.0003852774470865109,130.20000000000002
1.0000000000000226,0.002439804436902596,0.008177079859246305,0.007004750416358081,0.0015438883944769095,0.01925255011461862,0.1683967189560452,0.8070318191816156,0.0054059387553779285,0.007594168545193186,0.0003852774470865109,130.32
1.0000000000000224,0.0024415876849919996,0.008208236248124353,0.0070314551119210955,0.001549746429078603,0.019209392187289946,0.16833200657364636,0.8070000023408902,0.005436965611369904,0.007637326472521857,0.0003852774470865109,130.44
1.0000000000000229,0.0024433776997127765,0.008239506827838552,0.0070582611902413024,0.001555627025766052,0.019166235944616285,0.16826793827495862,0.8069673243783158,0.005467964603189585,0.00768048271519552,0.0003852774470865109,130.56
1.0000000000000224,0.0024451745071082105,0.008270891889476202,0.00708516895523695,0.0015615302555836736,0.01912308138666144,0.16820451538467168,0.806933783334967,0.005498935672978784,0.007723637273150367,0.0003852774470865109,130.68
1.0000000000000224,0.0024469781333033777,0.0083023917237149,0.0071121787107333466,0.001567456189613787,0.01907992851349092,0.16814173923222156,0.8068993772477652,0.005529878762670319,0.007766790146320884,0.0003852774470865109,130.8
1.0000000000000224,0.0024487886045051884,0.008334006620801247,0.0071392907604563545,0.0015734048989750732,0.019036777325171953,0.16807961115178316,0.8068641041495138,0.005560793813987713,0.007809941334639851,0.0003852774470865109,130.92000000000002
1.0000000000000224,0.0024506059470024272,0.008365736870529637,0.007166505408025587,0.001579376454820996,0.018993627821773457,0.1680181324822625,0.8068279620689365,0.005591680768444904,0.007853090838038347,0.0003852774470865109,131.04000000000002
1.0000000000000226,0.0024524301871657913,0.008397582762221125,0.007193822956947336,0.00158537092833818,0.01895048000336605,0.167957304567289,0.8067909490307152,0.00562253956734595,0.007896238656445754,0.0003852774470865109,131.16
1.0000000000000226,0.0024542613514479264,0.008429544584702343,0.007221243710607226,0.001591388390744753,0.018907333870022046,0.16789712875520751,0.8067530630555281,0.005653370151784754,0.007939384789789757,0.0003852774470865109,131.28
1.0000000000000226,0.0024560994663834607,0.008461622626284474,0.007248767972262599,0.0015974289132886464,0.018864189421815447,0.16783760639907022,0.8067143021600884,0.00568417246264478,0.007982529237996359,0.0003852774470865109,131.4
1.0000000000000226,0.002457944558589038,0.008493817174742284,0.007276396045034645,0.0016034925672458596,0.018821046658821932,0.16777873885662836,0.8066746643571836,0.005714946440598786,0.008025672000989872,0.0003852774470865109,131.52
1.0000000000000226,0.0024597966547633475,0.008526128517293155,0.007304128231900278,0.001609579423918685,0.018777905581118873,0.16772052749032385,0.8066341476557146,0.005745692026108563,0.008068813078692933,0.0003852774470865109,131.64000000000001
1.0000000000000224,0.002461655781687152,0.00855855694057618,0.007331964835683754,0.0016156895546338976,0.018734766188785303,0.16766297366728067,0.8065927500607362,0.0057764091594246746,0.008111952471026501,0.0003852774470865109,131.76000000000002
1.0000000000000224,0.0024635219662233147,0.008591102730631253,0.007359906159048062,0.0016218230307409058,0.018691628481901944,0.16760607875929612,0.8065504695734965,0.005807097780586205,0.008155090177909862,0.0003852774470865109,131.88
1.0000000000000224,0.002465395235316821,0.008623766172878184,0.007387952504486059,0.0016279799236098658,0.018648492460551166,0.16754984414283192,0.806507304191479,0.005837757829420513,0.008198226199260639,0.0003852774470865109,132.0
1.0000000000000222,0.002467275615994803,0.008656547552095814,0.007416104174311382,0.0016341603046297623,0.018605358124817013,0.16749427119900515,0.8064632519084424,0.005868389245543001,0.008241360534994791,0.0003852774470865109,132.12
1.0000000000000222,0.002469163135366556,0.008689447152401128,0.007444361470649119,0.001640364245206451,0.018562225474785185,0.16743936131357887,0.8064183107144631,0.005898991968356875,0.008284493185026621,0.0003852774470865109,132.24
1.000000000000022,0.002471057820623558,0.008722465257228357,0.007472724695426268,0.0016465918167606662,0.018519094510543024,0.16738511587695268,0.8063724785959776,0.005929565937052926,0.008327624149268778,0.0003852774470865109,132.36
1.000000000000022,0.002472959699039483,0.008755602149308076,0.007501194150361959,0.0016528430907259946,0.018475965232179536,0.16733153628415315,0.8063257535358241,0.005960111090609309,0.008370753427632268,0.0003852774470865109,132.48000000000002
1.000000000000022,0.002474868797970214,0.008788858110646263,0.007529770136957469,0.0016591181385468131,0.01843283763978535,0.16727862393482376,0.8062781335132863,0.005990627367791332,0.008413881020026453,0.0003852774470865109,132.60000000000002
1.000000000000022,0.002476785144853854,0.008822233422503354,0.007558452956486012,0.0016654170316761927,0.01838971173345275,0.1672263802332151,0.8062296165041363,0.0060211147071512535,0.008457006926359055,0.0003852774470865109,132.72
1.0000000000000222,0.0024787087672107316,0.008855728365373242,0.007587242909982331,0.0016717398415737681,0.018346587513275635,0.16717480658817435,0.8061802004806796,0.0060515730470280865,0.008500131146536171,0.0003852774470865109,132.84
1.0000000000000222,0.002480639692643407,0.00888934321896226,0.007616140298232062,0.0016780866397035738,0.018303464979349537,0.16712390441313502,0.8061298834117985,0.006082002325547405,0.008543253680462269,0.0003852774470865109,132.96
1.0000000000000222,0.0024825779488366743,0.00892307826216811,0.007645145421760915,0.001684457497531846,0.01826034413177161,0.1670736751261061,0.8060786632629975,0.006112402480621166,0.008586374528040196,0.0003852774470865109,133.08
1.0000000000000224,0.0024845235635575624,0.00895693377305874,0.007674258580823634,0.001690852486524791,0.01821722497064062,0.16702412014966125,0.8060265379964489,0.006142773449947531,0.008629493689171184,0.0003852774470865109,133.20000000000002
1.0000000000000224,0.0024864765646553312,0.008990910028851187,0.00770348007539277,0.0016972716781463214,0.018174107496056947,0.1669752409109277,0.8059735055710384,0.0061731151710107,0.008672611163754859,0.0003852774470865109,133.32
1.0000000000000226,0.0024884369800614666,0.009025007305890342,0.007732810205147246,0.0017037151438557576,0.018130991708122567,0.16692703884157475,0.8059195639424122,0.006203427581080752,0.00871572695168924,0.0003852774470865109,133.44
1.0000000000000226,0.002490404837789673,0.009059225879627673,0.007762249269460741,0.0017101829551054981,0.018087877606941055,0.16687951537780243,0.8058647110630229,0.006233710617213492,0.008758841052870751,0.0003852774470865109,133.56
1.0000000000000224,0.0024923801659358625,0.00909356602459987,0.007791797567389869,0.0017166751833386559,0.01804476519261758,0.1668326719603295,0.8058089448821784,0.006263964216250303,0.008801953467194226,0.0003852774470865109,133.68
1.0000000000000226,0.0024943629926781406,0.009128028014407425,0.007821455397662172,0.0017231918999866629,0.018001654465258893,0.16678651003438147,0.8057522633460886,0.006294188314818013,0.008845064194552912,0.0003852774470865109,133.8
1.0000000000000222,0.0024963533462767913,0.009162612121693144,0.007851223058663937,0.0017297331764668418,0.017958545424973327,0.16674103104967838,0.8056946643979145,0.006324382849328765,0.008888173234838478,0.0003852774470865109,133.92000000000002
1.0000000000000224,0.002498351255074257,0.009197318618120572,0.007881100848427804,0.001736299084179946,0.017915438071870786,0.16669623646042225,0.8056361459778176,0.006354547755979896,0.008931280587941019,0.0003852774470865109,134.04
1.0000000000000224,0.0025003567474951175,0.00923214777435235,0.007911089064620213,0.0017428896945076672,0.017872332406062737,0.16665212772528423,0.8055767060230089,0.006384682970753822,0.008974386253749066,0.0003852774470865109,134.16
1.0000000000000224,0.0025023698520460634,0.009267099860028483,0.007941188004528654,0.0017495050788101099,0.017829228427662214,0.16660870630739172,0.8055163424677995,0.006414788429417934,0.009017490232149592,0.0003852774470865109,134.28
1.0000000000000224,0.0025043905973158704,0.009302175143744516,0.00797139796504874,0.001756145308423236,0.01778612613678379,0.16656597367431497,0.8054550532436505,0.0064448640675245,0.009060592523028016,0.0003852774470865109,134.4
1.0000000000000224,0.002506419011975368,0.009337373893029629,0.008001719242671117,0.0017628104546562762,0.017743025533543594,0.16652393129805373,0.8053928362792256,0.006474909820410579,0.009103693126268209,0.0003852774470865109,134.51999999999998
1.0000000000000224,0.0025084551247774043,0.009372696374324637,0.008032152133468168,0.0017695005887891104,0.017699926618059296,0.16648258065502328,0.8053296895004418,0.006504925623197941,0.009146792041752507,0.0003852774470865109,134.64
1.0000000000000224,0.002510498964556811,0.009408142852959897,0.008062696933080562,0.0017762157820696148,0.01765682939045009,0.16644192322604048,0.805265610830522,0.0065349114107929925,0.009189889269361713,0.0003852774470865109,134.76
1.0000000000000224,0.0025125505602303626,0.009443713593133105,0.008093353936703627,0.0017829561057109802,0.0176137338508367,0.1664019604963095,0.8052005981900481,0.006564867117886716,0.009232984808975107,0.0003852774470865109,134.88
1.0000000000000222,0.0025146099407967336,0.009479408857887003,0.008124123439073547,0.0017897216308889953,0.017570639999341355,0.1663626939554072,0.8051346494970142,0.006594792678954613,0.00927607866047045,0.0003852774470865109,135.0
1.0000000000000222,0.0025166771353364523,0.009515228909086987,0.00815500573445338,0.001796512428739302,0.017527547836087815,0.16632412509726827,0.8050677626668812,0.0066246880282566645,0.009319170823723992,0.0003852774470865109,135.12
1.0000000000000222,0.0025187521730118505,0.009551174007398593,0.008186001116618921,0.0018033285703546167,0.01748445736120132,0.16628625542017006,0.804999935612631,0.006654553099837288,0.009362261298610485,0.0003852774470865109,135.24
1.0000000000000222,0.002520835083067013,0.00958724441226489,0.008217109878844383,0.0018101701267819214,0.017441368574808616,0.16624908642671735,0.8049311662448213,0.006684387827525312,0.009405350085003187,0.0003852774470865109,135.36
1.0000000000000222,0.002522925894827719,0.00962344038188376,0.00824833231388792,0.0018170371690196224,0.017398281477037942,0.16621261962382647,0.8048614524716428,0.006714192144933961,0.009448437182773863,0.0003852774470865109,135.48
1.0000000000000224,0.0025250246377013855,0.009659762173185047,0.008279668713976965,0.001823929768014679,0.017355196068018997,0.16617685652270944,0.8047907921989739,0.006743965985460839,0.009491522591792806,0.0003852774470865109,135.60000000000002
