D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.002294358337533796,0.005541011493594027,0.004766145492963555,0.001055476490848676,0.003348060231239439,0.17671242728340425,0.8002123972118732,0.005211029254631426,0.008196025360833508,0.00010332814189141154,120.96000000000001
0.002295467393798157,0.005558250928555306,0.004779654301338106,0.0010584035864596058,0.00334215347701785,0.17658722235104563,0.8002817273666705,0.005250274166107843,0.00840701927479198,0.00010334669341745347,121.08000000000001
0.0022976546433000765,0.005593552566979254,0.004817845353614178,0.0010671446150306346,0.003259939422328444,0.17616998262035266,0.8000391461190764,0.005922597826321192,0.009459362442032652,0.00011074989864111314,121.2
0.002297308657013982,0.005579490659057493,0.004804661080158526,0.001063714444944641,0.003072358840930019,0.17633796206135804,0.8000168612057768,0.005639841138969643,0.009017848599050712,0.00010610818787523838,121.32000000000001
0.0022993583020183292,0.00561809633401078,0.004832929766297933,0.0010698319532553425,0.0032270384326132558,0.1760938877709452,0.8002421530395623,0.005809119731749041,0.009293532056627859,0.00010753366758313186,121.44000000000001
0.00229979021680465,0.005631551150900005,0.004842134136617389,0.001072362078570776,0.0032806182623187673,0.17616010258954726,0.8006373832800762,0.005195589960680025,0.00827544085661843,0.00010150196375467306,121.56
0.002300973042239196,0.005653508659077413,0.004861089006768094,0.0010764695454341254,0.003339446873750599,0.1760232748185913,0.8006558101629165,0.005297698565796336,0.00844823974101257,0.00010302338376532347,121.68
0.0023024948327427944,0.005678922565150504,0.004884505062821455,0.0010810685763963878,0.003301274213667063,0.17591523117734875,0.8006799892551484,0.005294044492519353,0.008500142513556217,0.00010322049212168466,121.80000000000001
0.0023038381247547793,0.005705635492349328,0.004904733464871594,0.00108555511535005,0.0032293774643296336,0.17562788380145283,0.800732313573308,0.005597399322017672,0.009022389508167349,0.00010946451806757412,121.92
0.002305347264104978,0.005725750978144101,0.004925571078146497,0.0010895885941766738,0.003212904316013336,0.17552418232133604,0.8006416248399022,0.005944017595820823,0.009415972334737763,0.00011031781545908995,122.04
0.0023061214337453733,0.005741749504034139,0.00493908297040079,0.00109327534659882,0.0032988299729939845,0.17556023543102808,0.8009503170033496,0.005312582643143104,0.00851143300602755,0.00010382861542900741,122.16
0.002307404292944129,0.005760848438616462,0.004955931236350979,0.001096879893122548,0.0033177132252092817,0.17544009419124668,0.8009917024378312,0.005536131764577358,0.00882580610226169,0.00010507082120618436,122.28
